wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,cs3_pos_lots,cs3_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
22:22:37,2018-08-16 10:08:47,63,-693.8536,8,-24.1127,-9,-104.8002,-1915.2334,-822.7666,-2738.0
22:22:38,2018-08-16 10:08:47,63,-661.8536,8,-24.1127,-9,-104.8002,-1915.2334,-790.7666,-2706.0
22:22:39,2018-08-16 10:08:50,60,-686.3844,8,-24.1127,-9,-131.8002,-1931.7027,-842.2973,-2774.0
22:22:40,2018-08-16 10:08:50,60,-686.3844,8,-24.1127,-9,-128.8002,-1931.7027,-839.2973,-2771.0
22:22:41,2018-08-16 10:08:52,60,-689.3844,8,-24.1127,-6,-84.8668,-1963.6361,-798.3639,-2762.0
22:22:42,2018-08-16 10:08:52,60,-689.3844,8,-24.1127,-6,-87.8668,-1963.6361,-801.3639,-2765.0
22:22:43,2018-08-16 10:08:54,60,-689.3844,8,-24.1127,-6,-87.8668,-1963.6361,-801.3639,-2765.0
22:22:44,2018-08-16 10:08:56,60,-668.3844,8,-24.1127,-6,-84.8668,-1963.6361,-777.3639,-2741.0
22:22:45,2018-08-16 10:08:56,60,-662.3844,8,-21.1127,-6,-78.8668,-1963.6361,-762.3639,-2726.0
22:22:46,2018-08-16 10:08:57,60,-662.3844,8,-21.1127,-6,-81.8668,-1963.6361,-765.3639,-2729.0
22:22:47,2018-08-16 10:08:58,57,-255.9152,8,-21.1127,-6,-81.8668,-1980.1053,-358.8947,-2339.0
22:22:48,2018-08-16 10:08:59,57,-255.9152,8,-21.1127,-6,-81.8668,-1980.1053,-358.8947,-2339.0
22:22:49,2018-08-16 10:08:59,57,-255.9152,8,-21.1127,-6,-87.8668,-1980.1053,-364.8947,-2345.0
22:22:50,2018-08-16 10:09:02,57,-198.9152,5,-12.0705,-6,-84.8668,-1980.1476,-295.8524,-2276.0
22:22:51,2018-08-16 10:09:03,57,-235.9152,5,-15.0705,-6,-84.8668,-1980.1476,-335.8524,-2316.0
22:22:52,2018-08-16 10:09:03,57,-235.9152,5,-15.0705,-6,-87.8668,-1980.1476,-338.8524,-2319.0
22:22:53,2018-08-16 10:09:04,57,-235.9152,5,-15.0705,-6,-27.8668,-1980.1476,-278.8524,-2259.0
22:22:54,2018-08-16 10:09:06,57,-296.9152,5,-20.0705,-6,-24.8668,-1980.1476,-341.8524,-2322.0
22:22:56,2018-08-16 10:09:07,54,-274.446,5,-17.0705,-6,-24.8668,-1984.6168,-316.3832,-2301.0
22:22:57,2018-08-16 10:09:07,54,-274.446,8,-39.0705,-6,-27.8668,-1984.6168,-341.3832,-2326.0
22:22:58,2018-08-16 10:09:09,54,-296.446,8,-39.0705,-6,-27.8668,-1984.6168,-363.3832,-2348.0
22:22:59,2018-08-16 10:09:09,54,-296.446,8,-36.0705,-6,-27.8668,-1984.6168,-360.3832,-2345.0
22:23:00,2018-08-16 10:09:11,57,-299.446,5,-24.419,-6,-18.8668,-1984.2682,-342.7318,-2327.0
22:23:01,2018-08-16 10:09:12,57,-299.446,5,-24.419,-6,-6.8668,-1984.2682,-330.7318,-2315.0
22:23:03,2018-08-16 10:09:12,57,-299.446,5,-24.419,-6,-27.8668,-1984.2682,-351.7318,-2336.0
22:23:04,2018-08-16 10:09:15,57,-296.446,5,-24.419,-6,-24.8668,-1984.2682,-345.7318,-2330.0
22:23:05,2018-08-16 10:09:15,57,-296.446,5,-24.419,-6,-27.8668,-1984.2682,-348.7318,-2333.0
22:23:06,2018-08-16 10:09:17,54,-280.6857,5,-24.419,-9,-30.8668,-1988.0285,-335.9715,-2324.0
22:23:07,2018-08-16 10:09:18,54,-280.6857,5,-24.419,-9,-27.8668,-1988.0285,-332.9715,-2321.0
22:23:08,2018-08-16 10:09:20,54,-540.6857,5,-24.419,-9,-27.8668,-1988.0285,-592.9715,-2581.0
22:23:09,2018-08-16 10:09:20,54,-540.6857,5,-24.419,-12,-30.8668,-1988.0285,-595.9715,-2584.0
22:23:10,2018-08-16 10:09:20,54,-540.6857,5,-21.419,-12,-24.8668,-1988.0285,-586.9715,-2575.0
22:23:11,2018-08-16 10:09:20,54,-540.6857,5,-34.419,-12,26.1332,-1988.0285,-548.9715,-2537.0
22:23:12,2018-08-16 10:09:23,54,-540.6857,5,-34.419,-15,-45.8668,-1988.0285,-620.9715,-2609.0
22:23:13,2018-08-16 10:09:24,54,-445.6857,5,-34.419,-15,-45.8668,-1988.0285,-525.9715,-2514.0
22:23:14,2018-08-16 10:09:25,54,-445.6857,5,-34.419,-15,-6.8668,-1988.0285,-486.9715,-2475.0
22:23:16,2018-08-16 10:09:27,54,-445.6857,5,-34.419,-15,-51.8668,-1988.0285,-531.9715,-2520.0
22:23:17,2018-08-16 10:09:27,54,-445.6857,5,-34.419,-15,-51.8668,-1988.0285,-531.9715,-2520.0
22:23:18,2018-08-16 10:09:27,54,-445.6857,5,-34.419,-15,-48.8668,-1988.0285,-528.9715,-2517.0
22:23:19,2018-08-16 10:09:30,54,-445.6857,5,-34.419,-15,-48.8668,-1988.0285,-528.9715,-2517.0
22:23:20,2018-08-16 10:09:30,54,-549.6857,5,-64.419,-15,-51.8668,-1988.0285,-665.9715,-2654.0
22:23:21,2018-08-16 10:09:32,54,-286.6857,5,-49.419,-15,-51.8668,-1988.0285,-387.9715,-2376.0
22:23:22,2018-08-16 10:09:32,54,-286.6857,5,-49.419,-15,-48.8668,-1988.0285,-384.9715,-2373.0
22:23:23,2018-08-16 10:09:34,54,-286.6857,5,-36.419,-12,-38.4934,-1989.4019,-361.5981,-2351.0
22:23:24,2018-08-16 10:09:34,54,-121.6857,5,-36.419,-12,-41.4934,-1989.4019,-199.5981,-2189.0
22:23:25,2018-08-16 10:09:36,54,-496.6857,2,-15.7676,-12,-41.4934,-2004.0533,-553.9467,-2558.0
22:23:26,2018-08-16 10:09:37,54,-487.6857,2,-15.7676,-12,-38.4934,-2004.0533,-541.9467,-2546.0
22:23:27,2018-08-16 10:09:37,54,-475.6857,2,-15.7676,-12,-38.4934,-2004.0533,-529.9467,-2534.0
22:23:28,2018-08-16 10:09:37,51,-447.9253,2,-15.7676,-12,-41.4934,-2010.8136,-505.1864,-2516.0
22:23:29,2018-08-16 10:09:39,51,-456.9253,2,-13.7676,-12,-41.4934,-2010.8136,-512.1864,-2523.0
22:23:30,2018-08-16 10:09:41,51,-456.9253,-1,-0.0,-12,-41.4934,-2020.5812,-498.4188,-2519.0
22:23:31,2018-08-16 10:09:42,51,-468.9253,-1,-8.0,-12,-41.4934,-2020.5812,-518.4188,-2539.0
22:23:32,2018-08-16 10:09:43,51,-410.9253,-4,-27.0,-12,-41.4934,-2020.5812,-479.4188,-2500.0
22:23:33,2018-08-16 10:09:44,51,-410.9253,-4,-39.0,-12,-41.4934,-2020.5812,-491.4188,-2512.0
22:23:34,2018-08-16 10:09:44,51,-410.9253,-4,-36.0,-12,-41.4934,-2020.5812,-488.4188,-2509.0
22:23:36,2018-08-16 10:09:47,51,-401.9253,-4,-39.0,-12,-101.4934,-2020.5812,-542.4188,-2563.0
22:23:37,2018-08-16 10:09:48,51,-408.2073,-4,-36.0,-12,-101.4934,-2029.2993,-545.7007,-2575.0
22:23:38,2018-08-16 10:09:48,51,-408.2073,-4,-36.0,-12,-101.4934,-2029.2993,-545.7007,-2575.0
22:23:39,2018-08-16 10:09:48,51,-417.2073,-4,-33.0,-12,-101.4934,-2029.2993,-551.7007,-2581.0
22:23:40,2018-08-16 10:09:50,51,-417.2073,-7,-59.0,-12,-101.4934,-2029.2993,-577.7007,-2607.0
22:23:41,2018-08-16 10:09:52,51,-408.2073,-7,-59.0,-12,-125.4934,-2029.2993,-592.7007,-2622.0
22:23:42,2018-08-16 10:09:52,51,-408.2073,-7,-59.0,-12,-125.4934,-2029.2993,-592.7007,-2622.0
22:23:43,2018-08-16 10:09:54,51,-417.2073,-7,-59.0,-12,-125.4934,-2029.2993,-601.7007,-2631.0
22:23:44,2018-08-16 10:09:55,51,-417.2073,-7,-59.0,-12,-125.4934,-2029.2993,-601.7007,-2631.0
22:23:45,2018-08-16 10:09:56,51,-408.2073,-7,-66.0,-12,-125.4934,-2029.2993,-599.7007,-2629.0
22:23:46,2018-08-16 10:09:57,48,-384.4892,-7,-66.0,-12,-125.4934,-2038.0174,-575.9826,-2614.0
22:23:47,2018-08-16 10:09:59,51,-589.4892,-7,-66.0,-12,-125.4934,-2038.0174,-780.9826,-2819.0
22:23:48,2018-08-16 10:09:59,51,-589.4892,-7,-66.0,-12,-161.4934,-2038.0174,-816.9826,-2855.0
22:23:49,2018-08-16 10:10:00,51,-538.4892,-7,-66.0,-12,-158.4934,-2038.0174,-762.9826,-2801.0
22:23:50,2018-08-16 10:10:00,51,-535.4892,-7,-66.0,-12,-158.4934,-2038.0174,-759.9826,-2798.0
22:23:51,2018-08-16 10:10:03,48,-497.8134,-7,-63.0,-15,-164.4934,-2045.6932,-725.3068,-2771.0
22:23:52,2018-08-16 10:10:04,48,-497.8134,-7,-66.0,-15,-164.4934,-2045.6932,-728.3068,-2774.0
22:23:53,2018-08-16 10:10:04,48,-503.8134,-7,-66.0,-15,-164.4934,-2045.6932,-734.3068,-2780.0
22:23:54,2018-08-16 10:10:04,48,-218.8134,-7,-66.0,-15,-164.4934,-2045.6932,-449.3068,-2495.0
22:23:56,2018-08-16 10:10:04,48,-74.8134,-7,-66.0,-15,-164.4934,-2045.6932,-305.3068,-2351.0
22:23:57,2018-08-16 10:10:08,48,-74.8134,-7,-66.0,-15,-89.4934,-2045.6932,-230.3068,-2276.0
22:23:58,2018-08-16 10:10:08,48,-74.8134,-7,-66.0,-15,-148.4934,-2045.6932,-289.3068,-2335.0
22:23:59,2018-08-16 10:10:08,48,-74.8134,-7,-66.0,-15,-148.4934,-2045.6932,-289.3068,-2335.0
22:24:00,2018-08-16 10:10:08,48,-71.8134,-7,-66.0,-15,-104.4934,-2045.6932,-242.3068,-2288.0
22:24:01,2018-08-16 10:10:12,45,-61.1375,-7,-66.0,-15,-104.4934,-2035.369,-231.631,-2267.0
22:24:02,2018-08-16 10:10:13,45,109.8625,-7,-66.0,-15,-104.4934,-2035.369,-60.631,-2096.0
22:24:03,2018-08-16 10:10:14,45,109.8625,-7,-66.0,-15,-104.4934,-2035.369,-60.631,-2096.0
22:24:04,2018-08-16 10:10:14,45,109.8625,-7,-66.0,-15,-104.4934,-2035.369,-60.631,-2096.0
22:24:05,2018-08-16 10:10:16,45,75.8625,-7,-38.0,-15,-104.4934,-2035.369,-66.631,-2102.0
22:24:06,2018-08-16 10:10:17,45,199.8625,-7,-66.0,-15,-164.4934,-2035.369,-30.631,-2066.0
22:24:07,2018-08-16 10:10:17,45,199.8625,-7,-63.0,-15,-161.4934,-2035.369,-24.631,-2060.0
22:24:08,2018-08-16 10:10:17,45,199.8625,-7,-63.0,-15,-161.4934,-2035.369,-24.631,-2060.0
22:24:09,2018-08-16 10:10:21,45,199.8625,-7,-66.0,-15,-164.4934,-2035.369,-30.631,-2066.0
22:24:10,2018-08-16 10:10:22,45,199.8625,-7,-52.0,-15,-164.4934,-2035.369,-16.631,-2052.0
22:24:11,2018-08-16 10:10:22,45,199.8625,-7,-52.0,-15,-161.4934,-2035.369,-13.631,-2049.0
22:24:12,2018-08-16 10:10:23,45,199.8625,-7,-52.0,-15,-161.4934,-2035.369,-13.631,-2049.0
22:24:13,2018-08-16 10:10:25,45,199.8625,-7,-52.0,-15,-164.4934,-2035.369,-16.631,-2052.0
22:24:14,2018-08-16 10:10:25,45,199.8625,-7,-52.0,-15,-164.4934,-2035.369,-16.631,-2052.0
22:24:15,2018-08-16 10:10:27,45,199.8625,-7,-52.0,-15,-161.4934,-2035.369,-13.631,-2049.0
22:24:16,2018-08-16 10:10:27,45,199.8625,-7,-52.0,-18,-149.4934,-2035.369,-1.631,-2037.0
22:24:17,2018-08-16 10:10:27,45,199.8625,-7,-52.0,-18,-149.4934,-2035.369,-1.631,-2037.0
22:24:18,2018-08-16 10:10:29,45,199.8625,-7,-52.0,-18,-149.4934,-2035.369,-1.631,-2037.0
22:24:19,2018-08-16 10:10:31,45,173.8625,-7,-52.0,-18,-149.4934,-2035.369,-27.631,-2063.0
22:24:20,2018-08-16 10:10:32,45,173.8625,-7,-52.0,-18,-149.4934,-2035.369,-27.631,-2063.0
22:24:21,2018-08-16 10:10:32,45,173.8625,-7,-52.0,-18,-149.4934,-2035.369,-27.631,-2063.0
22:24:22,2018-08-16 10:10:32,45,173.8625,-7,-52.0,-18,-149.4934,-2035.369,-27.631,-2063.0
22:24:23,2018-08-16 10:10:35,45,244.8625,-7,-52.0,-18,-149.4934,-2035.369,43.369,-1992.0
22:24:24,2018-08-16 10:10:35,45,244.8625,-7,-52.0,-18,-185.4934,-2035.369,7.369,-2028.0
22:24:25,2018-08-16 10:10:37,45,244.8625,-7,-52.0,-18,-121.4934,-2035.369,71.369,-1964.0
22:24:26,2018-08-16 10:10:38,45,244.8625,-7,-94.0,-18,-121.4934,-2035.369,29.369,-2006.0
22:24:27,2018-08-16 10:10:39,45,244.8625,-7,-94.0,-18,-121.4934,-2035.369,29.369,-2006.0
22:24:28,2018-08-16 10:10:39,45,244.8625,-7,-94.0,-18,-121.4934,-2035.369,29.369,-2006.0
22:24:29,2018-08-16 10:10:40,45,244.8625,-7,-94.0,-18,-110.4934,-2035.369,40.369,-1995.0
22:24:30,2018-08-16 10:10:42,45,244.8625,-7,-101.0,-15,-91.5779,-2042.2846,52.2846,-1990.0
22:24:31,2018-08-16 10:10:43,45,244.8625,-10,-130.0,-15,-94.5779,-2042.2846,20.2846,-2022.0
22:24:32,2018-08-16 10:10:43,45,244.8625,-10,-130.0,-15,-94.5779,-2042.2846,20.2846,-2022.0
22:24:34,2018-08-16 10:10:43,45,154.8625,-10,-130.0,-15,-91.5779,-2042.2846,-66.7154,-2109.0
22:24:35,2018-08-16 10:10:46,45,157.8625,-10,-130.0,-15,-91.5779,-2042.2846,-63.7154,-2106.0
22:24:36,2018-08-16 10:10:46,45,166.8625,-10,-121.0,-15,-94.5779,-2042.2846,-48.7154,-2091.0
22:24:37,2018-08-16 10:10:46,45,163.8625,-10,-44.0,-15,-94.5779,-2042.2846,25.2846,-2017.0
22:24:38,2018-08-16 10:10:48,45,163.8625,-10,-44.0,-15,-94.5779,-2042.2846,25.2846,-2017.0
22:24:39,2018-08-16 10:10:48,45,154.8625,-10,-44.0,-15,-94.5779,-2042.2846,16.2846,-2026.0
22:24:40,2018-08-16 10:10:52,45,154.8625,-10,-44.0,-15,-91.5779,-2042.2846,19.2846,-2023.0
22:24:41,2018-08-16 10:10:52,45,157.8625,-10,-44.0,-15,-85.5779,-2042.2846,28.2846,-2014.0
22:24:42,2018-08-16 10:10:53,48,81.8625,-10,-44.0,-15,-94.5779,-2042.2846,-56.7154,-2099.0
22:24:43,2018-08-16 10:10:55,48,4.8625,-10,-44.0,-15,-49.5779,-2042.2846,-88.7154,-2131.0
22:24:44,2018-08-16 10:10:55,48,247.8625,-10,-44.0,-15,-49.5779,-2042.2846,154.2846,-1888.0
22:24:45,2018-08-16 10:10:57,48,247.8625,-10,-44.0,-15,-49.5779,-2042.2846,154.2846,-1888.0
22:24:46,2018-08-16 10:10:57,48,247.8625,-10,-44.0,-15,-46.5779,-2042.2846,157.2846,-1885.0
22:24:47,2018-08-16 10:10:59,48,247.8625,-7,-30.8,-15,-46.5779,-2046.4846,170.4846,-1876.0
22:24:48,2018-08-16 10:10:59,48,283.8625,-7,-30.8,-15,-46.5779,-2046.4846,206.4846,-1840.0
22:24:49,2018-08-16 10:10:59,48,283.8625,-7,-27.8,-15,-46.5779,-2046.4846,209.4846,-1837.0
22:24:50,2018-08-16 10:11:02,48,283.8625,-7,-27.8,-15,-46.5779,-2046.4846,209.4846,-1837.0
22:24:51,2018-08-16 10:11:03,48,283.8625,-6,-26.4,-15,-49.5779,-2047.8846,207.8846,-1840.0
22:24:52,2018-08-16 10:11:04,48,247.8625,-6,-26.4,-15,-46.5779,-2047.8846,174.8846,-1873.0
22:24:53,2018-08-16 10:11:04,48,247.8625,-6,-23.4,-15,-46.5779,-2047.8846,177.8846,-1870.0
22:24:54,2018-08-16 10:11:04,48,247.8625,-6,-23.4,-15,-49.5779,-2047.8846,174.8846,-1873.0
22:24:55,2018-08-16 10:11:07,45,235.3711,-6,-26.4,-15,-49.5779,-2014.3932,159.3932,-1855.0
22:24:56,2018-08-16 10:11:07,45,235.3711,-6,-26.4,-15,-49.5779,-2014.3932,159.3932,-1855.0
22:24:58,2018-08-16 10:11:08,45,235.3711,-6,-23.4,-15,-49.5779,-2014.3932,162.3932,-1852.0
22:24:59,2018-08-16 10:11:08,45,235.3711,-6,-23.4,-15,-49.5779,-2014.3932,162.3932,-1852.0
22:25:00,2018-08-16 10:11:08,45,235.3711,-6,-26.4,-15,-49.5779,-2014.3932,159.3932,-1855.0
22:25:01,2018-08-16 10:11:12,45,235.3711,-6,-26.4,-15,-64.5779,-2014.3932,144.3932,-1870.0
22:25:02,2018-08-16 10:11:12,45,232.3711,-6,-23.4,-15,-64.5779,-2014.3932,144.3932,-1870.0
22:25:03,2018-08-16 10:11:13,45,288.3711,-6,-23.4,-15,-64.5779,-2014.3932,200.3932,-1814.0
22:25:04,2018-08-16 10:11:13,45,288.3711,-6,-26.4,-15,-64.5779,-2014.3932,197.3932,-1817.0
22:25:05,2018-08-16 10:11:13,45,288.3711,-6,-26.4,-15,-64.5779,-2014.3932,197.3932,-1817.0
22:25:06,2018-08-16 10:11:17,45,288.3711,-6,-8.4,-15,-64.5779,-2014.3932,215.3932,-1799.0
22:25:07,2018-08-16 10:11:18,45,288.3711,-6,-8.4,-18,-142.5779,-2014.3932,137.3932,-1877.0
22:25:08,2018-08-16 10:11:18,45,288.3711,-6,-8.4,-18,-142.5779,-2014.3932,137.3932,-1877.0
22:25:09,2018-08-16 10:11:20,45,232.3711,-6,-14.4,-18,-142.5779,-2014.3932,75.3932,-1939.0
22:25:10,2018-08-16 10:11:21,45,232.3711,-3,13.8,-18,-142.5779,-2000.5932,103.5932,-1897.0
22:25:11,2018-08-16 10:11:22,45,232.3711,-3,-4.2,-18,-142.5779,-2000.5932,85.5932,-1915.0
22:25:12,2018-08-16 10:11:23,45,232.3711,-3,-7.2,-18,-142.5779,-2000.5932,82.5932,-1918.0
22:25:13,2018-08-16 10:11:23,45,232.3711,-3,-4.2,-18,-142.5779,-2000.5932,85.5932,-1915.0
22:25:14,2018-08-16 10:11:23,45,148.3711,-3,-7.2,-18,-142.5779,-2000.5932,-1.4068,-2002.0
22:25:15,2018-08-16 10:11:27,45,142.3711,-3,-4.2,-18,-178.5779,-2000.5932,-40.4068,-2041.0
22:25:16,2018-08-16 10:11:27,45,142.3711,-3,-7.2,-18,-268.5779,-2000.5932,-133.4068,-2134.0
22:25:17,2018-08-16 10:11:28,45,142.3711,-3,-7.2,-18,-232.5779,-2000.5932,-97.4068,-2098.0
22:25:18,2018-08-16 10:11:30,45,142.3711,-3,-7.2,-18,-232.5779,-2000.5932,-97.4068,-2098.0
22:25:19,2018-08-16 10:11:31,45,55.3711,-3,-7.2,-15,-190.8149,-2024.3562,-142.6438,-2167.0
22:25:21,2018-08-16 10:11:31,45,55.3711,-3,-4.2,-15,-187.8149,-2024.3562,-136.6438,-2161.0
22:25:22,2018-08-16 10:11:33,45,52.3711,-6,-10.2,-15,-178.8149,-2024.3562,-136.6438,-2161.0
22:25:23,2018-08-16 10:11:34,45,52.3711,-6,-7.2,-18,-292.8149,-2024.3562,-247.6438,-2272.0
22:25:25,2018-08-16 10:11:34,45,55.3711,-6,-10.2,-18,-292.8149,-2024.3562,-247.6438,-2272.0
22:25:26,2018-08-16 10:11:37,42,48.8797,-9,-31.2,-18,-292.8149,-2008.8648,-275.1352,-2284.0
22:25:27,2018-08-16 10:11:37,42,51.8797,-9,-31.2,-18,-292.8149,-2008.8648,-272.1352,-2281.0
22:25:29,2018-08-16 10:11:40,48,-239.1203,-9,4.8,-18,-292.8149,-2008.8648,-527.1352,-2536.0
22:25:30,2018-08-16 10:11:41,45,-224.1753,-6,3.2,-18,-292.8149,-1983.2098,-513.7902,-2497.0
22:25:31,2018-08-16 10:11:42,45,-221.1753,-6,3.2,-18,-292.8149,-1983.2098,-510.7902,-2494.0
22:25:32,2018-08-16 10:11:43,45,-224.1753,-6,3.2,-18,-292.8149,-1983.2098,-513.7902,-2497.0
22:25:33,2018-08-16 10:11:44,45,-221.1753,-6,-20.8,-18,-292.8149,-1983.2098,-534.7902,-2518.0
22:25:34,2018-08-16 10:11:44,45,-224.1753,-6,-20.8,-18,-202.8149,-1983.2098,-447.7902,-2431.0
22:25:36,2018-08-16 10:11:46,45,-209.1753,-6,-59.8,-18,-292.8149,-1983.2098,-561.7902,-2545.0
22:25:37,2018-08-16 10:11:48,45,-212.1753,-6,-59.8,-18,-292.8149,-1983.2098,-564.7902,-2548.0
22:25:38,2018-08-16 10:11:48,45,-212.1753,-6,-47.8,-18,-292.8149,-1983.2098,-552.7902,-2536.0
22:25:39,2018-08-16 10:11:50,45,-224.1753,-9,-80.8,-18,-256.8149,-1983.2098,-561.7902,-2545.0
22:25:40,2018-08-16 10:11:50,45,-224.1753,-9,-80.8,-18,-256.8149,-1983.2098,-561.7902,-2545.0
22:25:41,2018-08-16 10:11:52,45,-221.1753,-9,-80.8,-18,-256.8149,-1983.2098,-558.7902,-2542.0
22:25:42,2018-08-16 10:11:53,42,-206.2303,-9,-80.8,-18,-292.8149,-1983.1548,-579.8452,-2563.0
22:25:43,2018-08-16 10:11:53,42,-206.2303,-9,-80.8,-18,-292.8149,-1983.1548,-579.8452,-2563.0
22:25:44,2018-08-16 10:11:56,42,-206.2303,-9,-80.8,-18,-292.8149,-1983.1548,-579.8452,-2563.0
22:25:45,2018-08-16 10:11:56,42,-206.2303,-9,-83.8,-18,-289.8149,-1983.1548,-579.8452,-2563.0
22:25:46,2018-08-16 10:11:57,42,-206.2303,-9,-83.8,-18,-220.8149,-1983.1548,-510.8452,-2494.0
22:25:47,2018-08-16 10:11:57,42,-206.2303,-9,-83.8,-18,-220.8149,-1983.1548,-510.8452,-2494.0
22:25:48,2018-08-16 10:12:00,42,-206.2303,-9,-83.8,-18,-22.8149,-1983.1548,-312.8452,-2296.0
22:25:49,2018-08-16 10:12:01,42,-293.2303,-9,-83.8,-18,-22.8149,-1983.1548,-399.8452,-2383.0
22:25:50,2018-08-16 10:12:02,42,-235.2303,-9,-83.8,-18,67.1851,-1983.1548,-251.8452,-2235.0
22:25:51,2018-08-16 10:12:02,42,-226.2303,-9,-83.8,-18,67.1851,-1983.1548,-242.8452,-2226.0
22:25:52,2018-08-16 10:12:02,42,-226.2303,-9,-83.8,-18,67.1851,-1983.1548,-242.8452,-2226.0
22:25:53,2018-08-16 10:12:05,42,129.7697,-9,-89.8,-18,67.1851,-1983.1548,107.1548,-1876.0
22:25:54,2018-08-16 10:12:05,42,129.7697,-9,-89.8,-18,67.1851,-1983.1548,107.1548,-1876.0
22:25:56,2018-08-16 10:12:07,42,129.7697,-9,-98.8,-18,85.1851,-1983.1548,116.1548,-1867.0
22:25:57,2018-08-16 10:12:07,42,129.7697,-9,-98.8,-18,85.1851,-1983.1548,116.1548,-1867.0
22:25:58,2018-08-16 10:12:09,42,129.7697,-9,-112.8,-18,85.1851,-1983.1548,102.1548,-1881.0
22:25:59,2018-08-16 10:12:09,42,129.7697,-9,-89.8,-18,85.1851,-1983.1548,125.1548,-1858.0
22:26:00,2018-08-16 10:12:11,39,120.7147,-9,-89.8,-18,67.1851,-1956.0998,98.0998,-1858.0
22:26:01,2018-08-16 10:12:12,39,138.7147,-9,-89.8,-21,64.1851,-1956.0998,113.0998,-1843.0
22:26:02,2018-08-16 10:12:13,42,114.7147,-9,-89.8,-18,55.0158,-1937.9305,79.9305,-1858.0
22:26:03,2018-08-16 10:12:13,42,114.7147,-9,-89.8,-18,58.0158,-1937.9305,82.9305,-1855.0
22:26:04,2018-08-16 10:12:15,42,295.7147,-9,-89.8,-18,58.0158,-1937.9305,263.9305,-1674.0
22:26:05,2018-08-16 10:12:16,42,295.7147,-9,-89.8,-18,58.0158,-1937.9305,263.9305,-1674.0
22:26:06,2018-08-16 10:12:17,42,295.7147,-9,-116.8,-18,127.0158,-1937.9305,305.9305,-1632.0
22:26:07,2018-08-16 10:12:17,42,295.7147,-9,-116.8,-15,105.8465,-1913.7612,284.7612,-1629.0
22:26:08,2018-08-16 10:12:17,42,295.7147,-9,-113.8,-15,105.8465,-1913.7612,287.7612,-1626.0
22:26:09,2018-08-16 10:12:20,42,295.7147,-12,-143.8,-15,45.8465,-1913.7612,197.7612,-1716.0
22:26:10,2018-08-16 10:12:21,42,295.7147,-12,-143.8,-15,45.8465,-1913.7612,197.7612,-1716.0
22:26:11,2018-08-16 10:12:21,42,295.7147,-12,-140.8,-15,48.8465,-1913.7612,203.7612,-1710.0
22:26:12,2018-08-16 10:12:23,42,295.7147,-15,-146.8,-15,75.8465,-1913.7612,224.7612,-1689.0
22:26:13,2018-08-16 10:12:25,42,295.7147,-15,-146.8,-15,75.8465,-1913.7612,224.7612,-1689.0
22:26:14,2018-08-16 10:12:25,42,295.7147,-15,-146.8,-15,75.8465,-1913.7612,224.7612,-1689.0
22:26:15,2018-08-16 10:12:25,42,282.7147,-15,-146.8,-15,78.8465,-1913.7612,214.7612,-1699.0
22:26:16,2018-08-16 10:12:28,42,285.7147,-15,-146.8,-15,90.8465,-1913.7612,229.7612,-1684.0
22:26:17,2018-08-16 10:12:28,42,285.7147,-15,-146.8,-15,90.8465,-1913.7612,229.7612,-1684.0
22:26:19,2018-08-16 10:12:28,42,282.7147,-15,-146.8,-15,90.8465,-1913.7612,226.7612,-1687.0
22:26:20,2018-08-16 10:12:31,42,282.7147,-15,-146.8,-15,30.8465,-1913.7612,166.7612,-1747.0
22:26:21,2018-08-16 10:12:32,42,282.7147,-15,-146.8,-15,30.8465,-1913.7612,166.7612,-1747.0
22:26:22,2018-08-16 10:12:32,42,282.7147,-15,-146.8,-15,30.8465,-1913.7612,166.7612,-1747.0
22:26:23,2018-08-16 10:12:34,42,282.7147,-15,-161.8,-15,30.8465,-1913.7612,151.7612,-1762.0
22:26:24,2018-08-16 10:12:34,42,282.7147,-15,-161.8,-15,30.8465,-1913.7612,151.7612,-1762.0
22:26:25,2018-08-16 10:12:36,42,282.7147,-15,-161.8,-15,30.8465,-1913.7612,151.7612,-1762.0
22:26:26,2018-08-16 10:12:37,42,282.7147,-15,-236.8,-15,-48.1535,-1913.7612,-2.2388,-1916.0
22:26:27,2018-08-16 10:12:37,42,282.7147,-15,-236.8,-15,-48.1535,-1913.7612,-2.2388,-1916.0
22:26:28,2018-08-16 10:12:40,42,282.7147,-15,-236.8,-15,-48.1535,-1913.7612,-2.2388,-1916.0
22:26:29,2018-08-16 10:12:40,42,178.7147,-15,-236.8,-15,-48.1535,-1913.7612,-106.2388,-2020.0
22:26:30,2018-08-16 10:12:42,42,178.7147,-15,-236.8,-15,-48.1535,-1913.7612,-106.2388,-2020.0
22:26:31,2018-08-16 10:12:42,42,178.7147,-15,-236.8,-15,-48.1535,-1913.7612,-106.2388,-2020.0
22:26:32,2018-08-16 10:12:44,42,178.7147,-15,-236.8,-15,-104.1535,-1913.7612,-162.2388,-2076.0
22:26:33,2018-08-16 10:12:44,42,178.7147,-15,-236.8,-15,0.8465,-1913.7612,-57.2388,-1971.0
22:26:34,2018-08-16 10:12:45,42,178.7147,-15,-296.8,-15,0.8465,-1913.7612,-117.2388,-2031.0
